team_id,player_p,name_p,player_q,name_q,minutes_together,n_interactions,joi,joi90,p_initiates_frac
385,1593,Óscar Duarte,13783,Bryan Ruiz,37.11666666666667,1,-0.00897231869279701,-0.02175595911140721,0.0
364,6895,Rodrigo de Paul,8420,Papu Gómez,107.43333333333334,12,-0.025994090184232006,-0.021775998602986787,0.4166666666666667
386,13109,Awer Mabil,13820,Aziz Behich,36.016666666666666,7,-0.008715363399983604,-0.021778325941652688,0.42857142857142855
369,13462,Martín Cáceres,13924,Sergio Rochet,97.8,6,-0.023686091991871574,-0.021797017170433964,0.8333333333333334
374,1681,Achraf Hakimi,4324,Azzedine Ounahi,549.1166666666667,84,-0.13371796161923774,-0.021916319930308792,0.5
50,10,John Stones,21,Phil Foden,276.0333333333333,11,-0.06724258932695212,-0.021924283441947925,0.5454545454545454
52,18,Rodri,1696,Marco Asensio,237.43333333333334,24,-0.05784603912235023,-0.021926759178765357,0.625
373,8561,Mehdi Taremi,13972,Abolfazl Jalali,28.85,1,-0.007029403090775866,-0.02192881380138052,0.0
385,13779,Juan Pablo Vargas,13788,Yeltsin Tejeda,92.46666666666667,4,-0.02256431977794497,-0.02196238767139561,0.5
368,20,Ilkay Gündogan,4624,Thomas Müller,189.75,14,-0.046364252280694886,-0.021990949698353305,0.5
360,13958,Mohammed Waad,13962,Almoez Ali,13.883333333333335,1,-0.003394928284447627,-0.022007938458604066,0.0
365,17,João Cancelo,8000,Joao Mario,93.63333333333333,18,-0.022946532695958352,-0.022056119002879158,0.4444444444444444
58,2108,Uriel Antuna,3299,César Montes,89.91666666666667,2,-0.02218676396550174,-0.02220732630467273,0.0
380,963,Tajon Buchanan,3965,Jonathan David,185.96666666666667,10,-0.04589054475440019,-0.022209082422814212,0.5
381,2134,Moises Caicedo,11960,Enner Valencia,262.56666666666666,21,-0.06485642213569981,-0.022230841661341816,0.5238095238095238
58,1384,Hector Herrera,3343,Guillermo Ochoa,166.95,4,-0.041439450689319215,-0.02233932651715322,0.5
57,4928,Wataru Endo,8927,Ao Tanaka,70.7,5,-0.017612169852714674,-0.02242001820006111,0.6
57,55,Takumi Minamino,10704,Kaoru Mitoma,42.46666666666667,5,-0.010613200054157085,-0.0224926531760001,0.4
373,457,Alireza Jahanbakhsh,13975,Milad Mohammadi,85.7,1,-0.02152426813489216,-0.022604248916456175,1.0
374,13560,Anass Zaroury,13865,Badr Benoun,32.6,1,-0.00822330889688274,-0.022702386525136398,0.0
365,1876,William Carvalho,6020,Cristiano Ronaldo,134.78333333333333,12,-0.03428130187975937,-0.022890939798528576,0.5
361,32,Alisson,8061,Danilo,258.85,13,-0.06588061756951408,-0.02290614479913566,0.46153846153846156
379,1168,Nouhou Tolo,13873,Pierre Kunde,134.45,3,-0.034417429429888166,-0.023038814791297397,0.6666666666666666
58,2111,Hirving Lozano,3352,Jorge Sánchez,182.96666666666667,14,-0.04728016951945522,-0.02325677859401149,0.35714285714285715
371,100,Mateo Kovacic,5968,Lovro Majer,80.4,13,-0.021040123289350662,-0.023552376816437307,0.6923076923076923
362,22,Kevin De Bruyne,5139,Romelu Lukaku,59.08333333333333,4,-0.015543938644916162,-0.023677649839928712,0.75
361,13830,Pedro,13831,Everton Ribeiro,36.516666666666666,4,-0.009638519472387686,-0.02375536519894729,0.25
380,6916,Junior Hoilett,12315,Sam Adekugbe,83.83333333333333,2,-0.022163798900804572,-0.023794137984959184,0.5
385,3316,Joel Campbell,13795,Alvaro Zamora,37.266666666666666,1,-0.009854179137106634,-0.023798107039524074,0.0
373,13969,Hossein Hosseini,13971,Ehsan Hajsafi,160.53333333333333,1,-0.042466559614379736,-0.02380807951802851,1.0
373,13968,Alireza Beiranvand,13978,Ramin Rezaeian,99.88333333333334,2,-0.026493839365552684,-0.023872306453192806,0.0
361,1683,Casemiro,2074,Raphinha,308.8833333333333,16,-0.08212522293093821,-0.023929002526685717,0.625
58,3367,Henry Martín,3455,Luis Chávez,146.65,6,-0.039143248981024614,-0.024022450789582102,0.3333333333333333
383,444,Tariq Lamptey,14034,Lawrence Ati Zigi,112.66666666666667,2,-0.030110406672235253,-0.02405269172042461,1.0
374,1785,Bono,13869,Walid Cheddira,42.33333333333333,1,-0.011321979464688554,-0.02407035004303866,1.0
382,13998,Salem Al-Dawsari,13999,Salman Al-Faraj,48.53333333333333,1,-0.012990337228242006,-0.024089224255668555,1.0
364,8025,Nicolas Tagliafico,8420,Papu Gómez,58.333333333333336,4,-0.015727769441662515,-0.024265701424279307,0.25
386,7478,Milos Degenek,8257,Harry Souttar,201.95,27,-0.05462712652684905,-0.024344844701244935,0.4444444444444444
386,449,Aaron Mooy,13815,Mathew Leckie,341.7833333333333,22,-0.09253582056785747,-0.02436696889191156,0.45454545454545453
384,137,Daniel James,10039,Joe Morrell,17.633333333333333,1,-0.00477560349278177,-0.024374535785464613,0.0
385,1593,Óscar Duarte,3841,Keylor Navas,294.43333333333334,14,-0.07987317544791282,-0.024414986268466502,0.7142857142857143
365,6020,Cristiano Ronaldo,8000,Joao Mario,64.91666666666667,7,-0.017626686634870714,-0.02443751163756145,0.42857142857142855
377,4795,Woo-yeong Jeong,13922,Woo-young Jung,50.6,2,-0.013756018308206054,-0.02446722623989219,1.0
369,13928,Agustin Canobbio,13929,Nicolas De La Cruz,20.066666666666666,3,-0.005462146803062631,-0.024498000611742697,0.3333333333333333
50,1,Harry Kane,163,Bukayo Saka,289.8,23,-0.07903225816309856,-0.024544179553757317,0.5652173913043478
378,9824,Montassar Talbi,14027,Naim Sliti,127.08333333333333,2,-0.03469742650948275,-0.024572603691961556,0.0
51,1340,Shaq Moore,1973,Antonee Robinson,36.31666666666666,1,-0.009917983205162025,-0.024578755992599788,0.0
368,90,Antonio Rüdiger,4624,Thomas Müller,201.71666666666664,4,-0.055518354322618264,-0.024770644744454985,0.25
360,13958,Mohammed Waad,13963,Mohammed Muntari,38.15,1,-0.010524283823537713,-0.024827930383182022,0.0
386,449,Aaron Mooy,13811,Nathaniel Atkinson,84.4,6,-0.02371353343066892,-0.025286943231755954,0.3333333333333333
365,1876,William Carvalho,8564,Pepe,192.06666666666666,39,-0.054007321790508905,-0.025307144886215556,0.5128205128205128
368,3849,Thilo Kehrer,4616,Joshua Kimmich,69.26666666666667,3,-0.019477487452277342,-0.025307611222882016,0.3333333333333333
368,90,Antonio Rüdiger,4897,Lukas Klostermann,79.56666666666666,4,-0.022389771247117732,-0.025325673383836567,0.75
362,67,Jan Vertonghen,455,Leandro Trossard,112.63333333333334,7,-0.032010244867247996,-0.02557788136773293,0.7142857142857143
51,107,Christian Pulisic,4681,Giovanni Reyna,61.06666666666666,1,-0.017426687035217353,-0.025683436132689332,0.0
383,4404,Alidu Seidu,5085,Abdul Rahman Baba,165.08333333333334,1,-0.04714322436905019,-0.0257015054611682,1.0
369,2077,Edinson Cavani,8071,Sebastian Coates,107.03333333333333,3,-0.030588043275729022,-0.02572024816084346,0.6666666666666666
363,3890,Youssouf Fofana,8054,Adrien Rabiot,69.18333333333334,6,-0.019791855966735973,-0.025747054256895746,0.5
377,5038,Jae-sung Lee,13920,Jun-ho Son,22.566666666666666,8,-0.0064638369791247124,-0.025778965795622933,0.5
50,21,Phil Foden,123,Luke Shaw,246.86666666666667,40,-0.07071904897569825,-0.02578199193010873,0.5
361,1683,Casemiro,8039,Antony,75.81666666666666,12,-0.02177479367454704,-0.0258482932166529,0.4166666666666667
363,4613,Benjamin Pavard,4622,Kingsley Coman,12.216666666666667,4,-0.0035137676122294764,-0.02588587326881197,0.25
377,4280,Ui-jo Hwang,4915,Hee-chan Hwang,30.766666666666666,1,-0.008870108430640367,-0.025947229428742134,1.0
375,4734,Filip Kostic,13216,Stefan Mitrović,35.75,3,-0.010375726080154747,-0.026120709012976986,1.0
367,2073,Joachim Andersen,8578,Simon Kjaer,64.31666666666666,15,-0.018751119501973838,-0.026238933742072746,0.5333333333333333
379,1977,André Zambo Anguissa,5074,Bryan Mbeumo,224.41666666666666,18,-0.06570245983991857,-0.026349296928002995,0.5
57,2087,Takehiro Tomiyasu,2090,Hiroki Sakai,37.766666666666666,1,-0.011108925317419444,-0.026473167128890116,1.0
58,1880,Andres Guardado,3301,Héctor Moreno,41.2,6,-0.012131802708444994,-0.026501510770874984,0.6666666666666666
381,1406,Pervis Estupinan,3460,Romario Ibarra,74.06666666666668,10,-0.021813207126648363,-0.026505697228600616,0.4
58,252,Raúl Jiménez,2108,Uriel Antuna,66.01666666666667,6,-0.019502360867644522,-0.0265874144623278,0.8333333333333334
384,6018,Connor Roberts,6935,Joe Allen,44.416666666666664,3,-0.013221730005915719,-0.0267907474791538,0.6666666666666666
51,802,Jesús Ferreira,1339,Tyler Adams,47.166666666666664,4,-0.01407568034127994,-0.026858188637071265,0.5
366,5009,Wout Weghorst,8022,Jurrien Timber,46.449999999999996,1,-0.01389133689051443,-0.026915399787864346,1.0
51,8343,Sergiño Dest,13121,Yunus Musah,306.65,33,-0.09213991012481235,-0.02704253028284074,0.45454545454545453
364,1531,Lionel Messi,3856,Leandro Paredes,181.51666666666665,26,-0.05465781588459359,-0.0271005606259118,0.4230769230769231
52,18,Rodri,1381,Marcos Llorente,90.0,39,-0.027116367811591394,-0.027116367811591394,0.717948717948718
373,457,Alireza Jahanbakhsh,13971,Ehsan Hajsafi,60.03333333333333,2,-0.01817288203534087,-0.027244187393348333,0.0
377,2443,Moon-hwan Kim,13919,Seung-ho Paik,29.616666666666667,6,-0.008979490974845178,-0.027287141960700034,0.5
371,4883,Andrej Kramaric,5968,Lovro Majer,60.8,1,-0.018458161101186456,-0.02732293584057206,1.0
386,13811,Nathaniel Atkinson,13819,Mitchell Duke,55.666666666666664,1,-0.01695884851823486,-0.02741849760433181,1.0
361,195,Richarlison,9330,Dani Alves,31.583333333333332,1,-0.009623862475226,-0.027424199137847178,1.0
375,12643,Darko Lazović,12653,Vanja Milinković-Savić,32.016666666666666,1,-0.009859467759118315,-0.027715318011056173,1.0
369,12529,Matias Vina,13929,Nicolas De La Cruz,19.816666666666666,4,-0.0061038540352556965,-0.02772145650999223,0.75
51,1334,Weston McKennie,12183,Haji Wright,76.45,4,-0.02357890538459908,-0.02775803119181056,0.5
57,2094,Junya Ito,4925,Hiroki Ito,30.0,1,-0.009271209305827274,-0.02781362791748182,0.0
57,9981,Ritsu Doan,13797,Shogo Taniguchi,136.81666666666666,1,-0.042382854744252435,-0.02788006037507165,1.0
379,4626,Eric Maxim Choupo-Moting,6655,Nicolas N'Koulou,169.85000000000002,5,-0.05262649668633944,-0.027885691502917566,0.4
373,13981,Ali Gholizadeh,13984,Karim Ansarifard,8.966666666666667,1,-0.0027786613081283527,-0.0278899090406935,0.0
370,4695,Nico Elvedi,13118,Eray Comert,6.416666666666667,2,-0.001991720319358509,-0.02793581746632714,1.0
381,3460,Romario Ibarra,5195,Piero Hincapie,74.06666666666668,2,-0.022990746156221854,-0.02793655023483303,0.0
372,428,Ismaïla Sarr,7988,Boulaye Dia,307.76666666666665,8,-0.09590517882693692,-0.028045487147485074,0.625
378,9824,Montassar Talbi,12862,Wajdi Kechrida,136.53333333333333,3,-0.04260705566696937,-0.028085705639847976,1.0
362,4498,Amadou Onana,9806,Lois Openda,17.3,2,-0.005412942625119486,-0.02815981712489906,0.5
57,2087,Takehiro Tomiyasu,2094,Junya Ito,164.75,16,-0.05155094213514019,-0.028161364444082654,0.5
385,3316,Joel Campbell,13786,Carlos Martinez,50.71666666666667,2,-0.01596711426996415,-0.02833467533940401,0.5
370,5029,Silvan Widmer,8011,Haris Seferovic,35.016666666666666,1,-0.011071879184742048,-0.028456995524801076,0.0
375,3989,Nemanja Radonjic,12664,Saša Lukić,49.56666666666666,2,-0.015692619965521695,-0.02849366099993852,0.0
367,4053,Kasper Dolberg,11854,Alexander Bah,43.266666666666666,1,-0.013756564837281215,-0.028615350586024102,0.0
369,12529,Matias Vina,13924,Sergio Rochet,34.766666666666666,1,-0.011082785432482204,-0.028689856824258824,0.0
364,8138,Lautaro Martinez,13226,German Pezzella,26.15,1,-0.008365533583685206,-0.028791511377884074,1.0
362,112,Michy Batshuayi,215,Youri Tielemans,65.7,3,-0.021058673960031034,-0.02884749857538498,0.6666666666666666
366,1522,Frenkie de Jong,11241,Andries Noppert,468.3833333333333,26,-0.15035490805261087,-0.028890741325982943,0.23076923076923078
381,3734,Félix Torres,4560,Carlos Gruezo,52.35,4,-0.01684671488758159,-0.028962833617618776,0.5
378,12862,Wajdi Kechrida,14019,Yassine Meriah,136.53333333333333,18,-0.04403419294459053,-0.02902644554452989,0.5
377,2443,Moon-hwan Kim,13922,Woo-young Jung,323.8,43,-0.10519296518249208,-0.02923831644973529,0.4883720930232558
58,2110,Roberto Alvarado,3303,Jesús Gallardo,24.233333333333334,2,-0.007893389403157106,-0.02931520135973065,1.0
51,1971,Tim Ream,8343,Sergiño Dest,306.65,13,-0.09996738202050684,-0.029339847976017012,0.6153846153846154
51,1184,Jordan Morris,1339,Tyler Adams,18.066666666666666,1,-0.005897818090682091,-0.02938027462147905,0.0
58,2108,Uriel Antuna,3352,Jorge Sánchez,46.883333333333326,4,-0.015317584265693908,-0.029404534317364776,0.0
386,4739,Ajdin Hrustic,13825,Garang Kuol,25.833333333333332,1,-0.008489162677981863,-0.029575147394259396,0.0
371,4615,Josip Stanisic,4883,Andrej Kramaric,60.8,5,-0.020040464023408,-0.029665160560965787,0.8
369,1368,Jose Gimenez,13928,Agustin Canobbio,20.066666666666666,1,-0.006631672756740646,-0.029743382796012865,0.0
373,5070,Saman Ghoddos,13980,Saeid Ezatolahi,47.516666666666666,8,-0.015947386724296797,-0.03020550273981154,0.5
380,1025,Kamal Miller,11790,Steven Vitoria,284.9666666666667,67,-0.09576785812509105,-0.030246019059275448,0.4626865671641791
371,40,Dejan Lovren,5968,Lovro Majer,44.550000000000004,4,-0.015057034058106303,-0.03041825062243697,0.5
52,1682,Daniel Carvajal,1950,Ferran Torres,94.31666666666666,16,-0.032038615079398404,-0.03057227804006916,0.5
380,5173,Ismael Kone,9094,Cyle Larin,37.4,3,-0.012706240278461423,-0.030576514039078295,0.3333333333333333
384,201,Danny Ward,10039,Joe Morrell,35.4,1,-0.012092773844567306,-0.030744340282798238,0.0
365,133,Bruno Fernandes,11488,Ricardo Horta,32.06666666666667,6,-0.01095573371287717,-0.030748940774187477,0.5
367,4737,Jesper Lindström,12022,Andreas Cornelius,109.03333333333333,2,-0.03729249343206018,-0.030782553429092783,0.5
377,2443,Moon-hwan Kim,13920,Jun-ho Son,83.51666666666667,9,-0.02868050246983247,-0.03090694738317608,0.8888888888888888
370,4732,Djibril Sow,8397,Fabian Rieder,58.233333333333334,2,-0.0201384460240037,-0.031124100895712645,0.5
371,100,Mateo Kovacic,13859,Mislav Orsic,139.79999999999998,11,-0.04856783594248792,-0.031266847173275485,0.45454545454545453
363,1789,Jules Kounde,4194,Randal Kolo Muani,67.35,5,-0.023453465709891673,-0.031340934133485536,0.4
366,8026,Daley Blind,8327,Marten De Roon,204.68333333333334,25,-0.07137207475725724,-0.03138255872397924,0.6
57,2099,Takuma Asano,11841,Hidemasa Morita,112.36666666666667,6,-0.03935309667808158,-0.03151983418297842,0.3333333333333333
369,13924,Sergio Rochet,13926,Diego Godin,159.55,14,-0.05601066769025152,-0.031594861122674,0.35714285714285715
360,13955,Ali Asad,13961,Akram Afif,32.31666666666667,5,-0.01135201921609329,-0.03161470024079616,0.4
383,4404,Alidu Seidu,5178,Osman Bukari,46.05,3,-0.016187156695608693,-0.03163613686438181,0.6666666666666666
375,13904,Filip Mladenovic,13906,Andrija Zivkovic,56.71666666666667,1,-0.020191085704267406,-0.03203992442052424,0.0
50,47,Jordan Henderson,136,Marcus Rashford,108.98333333333333,11,-0.03881118314641392,-0.03205083177712727,0.6363636363636364
365,127,Diogo Dalot,11853,Antonio Silva,97.0,4,-0.03463728784896826,-0.032137689756774675,0.5
51,4681,Giovanni Reyna,12183,Haji Wright,29.666666666666668,1,-0.01061335875089438,-0.032197829918443624,0.0
365,27,Bernardo Silva,8079,Matheus Nunes,18.15,1,-0.006527479162509949,-0.032367665268644374,0.0
386,13817,Jamie Maclaren,13821,Keanu Baccus,25.53333333333333,3,-0.009230295955205739,-0.03253498574289229,0.6666666666666666
52,1513,Jordi Alba,1682,Daniel Carvajal,110.96666666666667,2,-0.040220414611761054,-0.03262094306150641,0.0
364,9178,Marcos Acuña,13222,Nahuel Molina,301.43333333333334,4,-0.10950833052752355,-0.03269628358114714,0.5
383,4404,Alidu Seidu,9980,Daniel-Kofi Kyereh,27.783333333333335,1,-0.010108712764781064,-0.03274568022184628,0.0
366,8034,Steven Berghuis,8045,Matthijs De Ligt,78.21666666666667,6,-0.028567799570396978,-0.03287153583638263,0.5
57,11841,Hidemasa Morita,13800,Ayase Ueda,46.416666666666664,3,-0.0170607390642519,-0.033080068562642825,0.3333333333333333
50,21,Phil Foden,4677,Jude Bellingham,276.0333333333333,26,-0.10159641405884703,-0.033125264818124264,0.4230769230769231
367,4053,Kasper Dolberg,4882,Robert Skov,27.066666666666666,1,-0.010055020914361522,-0.03343418284332033,1.0
50,21,Phil Foden,136,Marcus Rashford,108.48333333333333,8,-0.04034019768908089,-0.03346705600261742,0.5
374,6925,Ilias Chair,9820,Achraf Dari,15.616666666666667,1,-0.005835717127524925,-0.03363166754390032,1.0
374,4324,Azzedine Ounahi,12777,Abdelhamid Sabiri,84.03333333333333,5,-0.03143310979222484,-0.03366497280404882,0.2
52,1530,Pedri,1950,Ferran Torres,225.83333333333331,11,-0.08452395715549156,-0.033684824253849034,0.45454545454545453
372,214,Nampalys Mendy,2144,Iliman Ndiaye,52.05,2,-0.019667244569649994,-0.03400676294463976,0.0
381,1287,José Cifuentes,13049,Gonzalo Plata,63.96666666666667,7,-0.02424632140431714,-0.0341141572650632,0.42857142857142855
363,3888,Aurélien Tchouaméni,4613,Benjamin Pavard,76.15,19,-0.02893876774890316,-0.03420208926331299,0.5263157894736842
374,233,Romain Saïss,9865,Zakaria Aboukhlal,52.28333333333333,1,-0.019873211741116212,-0.03420954523494662,0.0
50,47,Jordan Henderson,74,Eric Dier,5.1,1,-0.0019414296207720567,-0.034260522719506886,1.0
373,13973,Hossein Kanaani,13977,Morteza Pouraliganji,43.28333333333333,4,-0.01649601129680696,-0.0343005240672921,0.5
380,1289,Mark-Anthony Kaye,12315,Sam Adekugbe,59.75,14,-0.022786676519675142,-0.034323027393652936,0.5
58,1452,Nestor Araujo,3299,César Montes,96.48333333333333,28,-0.03692914891639954,-0.03444764279643419,0.6071428571428571
382,13987,Mohammed Al-Owais,14008,Riad Sharahili,61.61666666666667,2,-0.023774841258261365,-0.03472657365285674,0.0
58,252,Raúl Jiménez,3414,Alexis Vega,13.316666666666666,1,-0.005161764779297156,-0.03488551915920481,1.0
366,8022,Jurrien Timber,8326,Teun Koopmeiners,180.20000000000002,32,-0.0707171219244606,-0.03531931727636766,0.53125
375,3989,Nemanja Radonjic,4734,Filip Kostic,36.13333333333333,1,-0.01418057374453853,-0.03532061726038195,1.0
365,133,Bruno Fernandes,4666,Raphaël Guerreiro,296.23333333333335,17,-0.11634538903852298,-0.03534742324789153,0.5882352941176471
370,8113,Noah Okafor,13880,Fabian Frei,25.266666666666666,1,-0.009926753730985569,-0.0353591491736953,0.0
384,286,Chris Mepham,8062,Aaron Ramsey,281.3833333333333,17,-0.1106807344425102,-0.03540105230051265,0.47058823529411764
372,4152,Pape Sarr,13032,Pathe Ciss,19.133333333333333,4,-0.007553238189517845,-0.03552916918414317,0.75
378,14027,Naim Sliti,14028,Issam Jebali,85.51666666666668,3,-0.03381523871907294,-0.035588050883452314,0.0
52,96,César Azpilicueta,1950,Ferran Torres,56.416666666666664,18,-0.022401806440717213,-0.0357370028891796,0.6666666666666666
374,13560,Anass Zaroury,13864,Yahia Attiat-Allah,32.6,6,-0.012984816381916722,-0.03584765258811364,0.0
377,83,Heung-min Son,13923,Gue-sung Cho,297.1,9,-0.11964970619267308,-0.03624528292608743,0.4444444444444444
51,1340,Shaq Moore,13121,Yunus Musah,36.31666666666666,1,-0.01463109645897761,-0.036258798016741214,1.0
376,668,Przemyslaw Frankowski,4625,Robert Lewandowski,257.8833333333333,10,-0.1040643871354184,-0.036317953243149965,0.6
366,8022,Jurrien Timber,8134,Denzel Dumfries,378.3833333333333,75,-0.1529321373362849,-0.036375524891685614,0.5466666666666666
364,144,Emiliano Martínez,13226,German Pezzella,29.85,1,-0.012182797823921943,-0.036732053740468174,0.0
386,6967,Riley McGree,13819,Mitchell Duke,250.05,12,-0.1021298792496991,-0.03675940464896189,0.4166666666666667
364,8025,Nicolas Tagliafico,9178,Marcos Acuña,26.05,3,-0.010671837154624839,-0.036870070783732646,0.6666666666666666
51,1973,Antonee Robinson,5135,Josh Sargent,162.53333333333336,3,-0.06700621519088051,-0.037103523588059344,0.3333333333333333
364,453,Alexis Mac Allister,8023,Lisandro Martinez,212.4,11,-0.08794081584402108,-0.03726305756102588,0.5454545454545454
369,1836,Maxi Gomez,2075,Facundo Pellistri,28.366666666666667,1,-0.0118054703954079,-0.03745566400423187,0.0
380,1289,Mark-Anthony Kaye,14031,Milan Borjan,59.75,2,-0.024988580651804024,-0.037639703073847064,1.0
383,4404,Alidu Seidu,4408,Salis Abdul Samed,137.3,13,-0.057519165158378974,-0.03770374992173421,0.23076923076923078
374,233,Romain Saïss,401,Sofiane Boufal,344.85,21,-0.14489554445442634,-0.03781527910946316,0.7142857142857143
365,6020,Cristiano Ronaldo,11488,Ricardo Horta,104.41666666666667,3,-0.04387666417282958,-0.03781867303005263,0.0
52,1394,Alvaro Morata,1530,Pedri,126.15,5,-0.053081038967872224,-0.037869944566852956,0.8
375,1550,Nemanja Maksimovic,3989,Nemanja Radonjic,55.41666666666667,2,-0.02340649051746916,-0.03801354850957397,1.0
364,8419,Gonzalo Montiel,11856,Enzo Fernandez,23.71666666666667,5,-0.010068582059598406,-0.03820825236952311,0.4
50,16,Kyle Walker,163,Bukayo Saka,142.66666666666669,19,-0.06058380281186887,-0.03821875411029111,0.47368421052631576
373,8561,Mehdi Taremi,13984,Karim Ansarifard,56.36666666666666,1,-0.023948499259882863,-0.03823828977036295,1.0
361,132,Fred,1676,Eder Militao,111.86666666666667,16,-0.047533313348909347,-0.038241938629933026,0.5625
361,44,Fabinho,2074,Raphinha,21.383333333333333,3,-0.009096732288689218,-0.038287103943041134,0.3333333333333333
